time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.067000,1.3232,-0.1093,1.3284,1.878
2.069000,0.7109,-0.5265,1.3852,1.644
2.069000,0.2705,-0.9866,1.4592,1.782
2.070000,0.0015,-1.2809,1.4972,1.970
2.087000,-0.1487,-1.4476,1.4655,2.065
2.089000,-0.2489,-1.4836,1.4878,2.116
2.089000,-0.3007,-1.1899,1.6020,2.018
2.089000,-0.3851,-0.8802,1.8126,2.051
2.092000,-0.4473,-0.6618,2.1263,2.271
2.097000,-0.3747,-0.5489,2.5383,2.624
2.103000,-0.2125,-0.5511,2.9910,3.049
2.107000,-0.0225,-0.6013,3.4917,3.543
2.111000,0.1334,-0.6566,3.9759,4.032
2.115000,0.2559,-0.7147,4.4414,4.506
2.121000,0.2785,-0.7616,4.7545,4.823
2.126000,0.2539,-0.8235,4.9632,5.037
2.130000,0.1700,-0.8958,5.0653,5.147
2.135000,0.0745,-0.9811,5.2047,5.297
2.145000,-0.0352,-1.0105,5.2716,5.368
2.146000,-0.1404,-1.0279,5.2404,5.342
2.150000,-0.2417,-1.0124,5.1451,5.249
2.160000,-0.3159,-0.9982,4.9337,5.044
2.161000,-0.3754,-0.9430,4.5900,4.701
2.163000,-0.4161,-0.8736,4.1862,4.297
2.171000,-0.4525,-0.7544,3.7729,3.874
2.174000,-0.4917,-0.6479,3.3406,3.438
2.179000,-0.5147,-0.5375,2.8608,2.956
2.184000,-0.5382,-0.4206,2.3860,2.482
2.188000,-0.5174,-0.3111,1.9016,1.995
2.194000,-0.4623,-0.2326,1.4955,1.583
2.198000,-0.4353,-0.2033,1.2653,1.353
2.204000,-0.3932,-0.2010,1.2101,1.288
2.207000,-0.3690,-0.2226,1.2983,1.368
2.211000,-0.3668,-0.2194,1.5218,1.581
2.218000,-0.3881,-0.1624,1.7128,1.764
2.223000,-0.3888,-0.0987,1.9571,1.998
2.229000,-0.3938,0.0079,2.1418,2.178
2.231000,-0.4023,0.1340,2.2716,2.311
2.236000,-0.4303,0.2176,2.3654,2.414
2.243000,-0.4607,0.2422,2.4471,2.502
2.246000,-0.4694,0.2483,2.5001,2.556
2.253000,-0.4831,0.2907,2.4814,2.545
2.258000,-0.4686,0.3284,2.4251,2.492
2.260000,-0.4670,0.3991,2.3242,2.404
2.266000,-0.4645,0.4593,2.2054,2.300
2.283000,-0.4396,0.5133,2.1099,2.216
2.285000,-0.3495,0.5582,2.0429,2.146
2.286000,-0.2253,0.6175,1.9975,2.103
2.286000,-0.1315,0.6835,1.8880,2.012
2.302000,-0.0517,0.7702,1.8055,1.964
2.303000,0.0117,0.8298,1.7382,1.926
2.304000,0.0276,0.8934,1.6858,1.908
2.306000,0.0244,0.9183,1.7319,1.960
2.308000,0.0239,0.9383,1.9096,2.128
2.315000,0.0195,0.9154,2.1395,2.327
2.320000,-0.0337,0.9073,2.2924,2.466
2.323000,-0.1088,0.8427,2.4015,2.547
2.327000,-0.2318,0.7985,2.5216,2.655
2.333000,-0.3497,0.7533,2.7578,2.880
2.338000,-0.4573,0.7406,2.9834,3.108
2.342000,-0.5448,0.7839,3.1721,3.313
2.347000,-0.6650,0.9285,3.2551,3.450
2.353000,-0.7847,1.1355,3.3020,3.579
2.356000,-0.9166,1.4210,3.3276,3.733
2.362000,-1.0372,1.7679,3.2772,3.865
2.366000,-1.1853,2.1302,3.1131,3.954
2.374000,-1.2995,2.4668,2.7686,3.929
2.376000,-1.3906,2.7942,2.3064,3.881
2.380000,-1.4095,3.0740,1.8005,3.831
2.393000,-1.3886,3.2632,1.3658,3.800
2.394000,-1.3864,3.3597,1.0377,3.780
2.396000,-1.4277,3.3520,0.8061,3.731
2.399000,-1.4730,3.2171,0.7873,3.625
2.404000,-1.4196,3.0631,0.8635,3.485
2.411000,-1.3199,2.9530,0.9170,3.362
2.415000,-1.2047,2.8661,1.0188,3.272
2.420000,-1.1158,2.8370,1.0102,3.212
2.424000,-0.9997,2.7953,0.9119,3.106
2.429000,-0.8960,2.7375,0.8523,3.004
2.434000,-0.7224,2.6267,0.8759,2.862
2.439000,-0.5181,2.5067,0.9534,2.732
2.444000,-0.3229,2.3424,1.0368,2.582
2.449000,-0.0165,2.1722,1.0901,2.430
2.452000,0.3107,1.9966,1.2020,2.351
2.459000,0.5843,1.8228,1.3795,2.359
2.463000,0.8016,1.6266,1.7261,2.504
2.470000,0.9721,1.4429,2.3021,2.886
2.472000,1.0725,1.3041,2.9054,3.360
2.476000,1.1197,1.2274,3.4919,3.867
2.482000,1.1286,1.2443,4.0463,4.381
2.488000,1.1330,1.2856,4.5465,4.859
2.493000,1.1641,1.3708,5.0032,5.317
2.496000,1.2035,1.5096,5.3652,5.702
2.500000,1.2902,1.6090,5.6314,5.997
2.508000,1.4249,1.7393,5.7451,6.169
2.511000,1.6346,1.8777,5.8003,6.312
2.516000,2.1327,2.1378,5.8357,6.571
2.521000,2.3120,2.3822,5.6056,6.515
2.525000,2.1557,2.5029,4.8758,5.889
2.530000,1.8438,2.5460,4.0553,5.131
2.536000,1.5510,2.4745,3.4231,4.500
2.540000,1.2904,2.3022,2.9685,3.972
2.544000,1.0946,2.1117,2.6378,3.552
2.549000,0.9176,1.9162,2.2652,3.106
